Country,Year,Week,Month,Weekly_Temp,Weather,Tourist_Arrival,TotalPop_0_14,TotalPop_15_29,TotalPop_30_44,TotalPop_45_59,TotalPop_60Plus,PopTotal_100Plus,PopMale,PopFemale,PopTotal,ALL_INF
Spain,2009,22,5,1.634285714,15.6,4988168,6877.531,8477.207,11874.761,9066.549,10281.184,6.334,23033.009,23550.557,46583.566,2
Spain,2009,23,6,1.291428571,20,5203390,6877.531,8477.207,11874.761,9066.549,10281.184,6.334,23033.009,23550.557,46583.566,6
Spain,2009,24,6,0.912857143,20,5203390,6877.531,8477.207,11874.761,9066.549,10281.184,6.334,23033.009,23550.557,46583.566,2
Spain,2009,25,6,1.301428571,20,5203390,6877.531,8477.207,11874.761,9066.549,10281.184,6.334,23033.009,23550.557,46583.566,3
Spain,2009,26,6,1.141428571,20,5203390,6877.531,8477.207,11874.761,9066.549,10281.184,6.334,23033.009,23550.557,46583.566,9
Spain,2009,27,7,1.532857143,23.15,6678046,6877.531,8477.207,11874.761,9066.549,10281.184,6.334,23033.009,23550.557,46583.566,4
Spain,2009,28,7,1.407142857,23.15,6678046,6877.531,8477.207,11874.761,9066.549,10281.184,6.334,23033.009,23550.557,46583.566,10
Spain,2009,29,7,1.285714286,23.15,6678046,6877.531,8477.207,11874.761,9066.549,10281.184,6.334,23033.009,23550.557,46583.566,
Spain,2009,30,7,1.572857143,23.15,6678046,6877.531,8477.207,11874.761,9066.549,10281.184,6.334,23033.009,23550.557,46583.566,
Spain,2009,31,8,2.01,23.16,6723276,6877.531,8477.207,11874.761,9066.549,10281.184,6.334,23033.009,23550.557,46583.566,
Spain,2009,32,8,1.527142857,23.16,6723276,6877.531,8477.207,11874.761,9066.549,10281.184,6.334,23033.009,23550.557,46583.566,
Spain,2009,33,8,1.16,23.16,6723276,6877.531,8477.207,11874.761,9066.549,10281.184,6.334,23033.009,23550.557,46583.566,
Spain,2009,34,8,0.844285714,23.16,6723276,6877.531,8477.207,11874.761,9066.549,10281.184,6.334,23033.009,23550.557,46583.566,
Spain,2009,35,8,1.237142857,23.16,6723276,6877.531,8477.207,11874.761,9066.549,10281.184,6.334,23033.009,23550.557,46583.566,
Spain,2009,36,9,1.561428571,19.45,5133169,6877.531,8477.207,11874.761,9066.549,10281.184,6.334,23033.009,23550.557,46583.566,
Spain,2009,37,9,1.602857143,19.45,5133169,6877.531,8477.207,11874.761,9066.549,10281.184,6.334,23033.009,23550.557,46583.566,
Spain,2009,38,9,0.857142857,19.45,5133169,6877.531,8477.207,11874.761,9066.549,10281.184,6.334,23033.009,23550.557,46583.566,109
Spain,2009,39,9,1.461428571,19.45,5133169,6877.531,8477.207,11874.761,9066.549,10281.184,6.334,23033.009,23550.557,46583.566,207
Spain,2009,40,10,1.108571429,14.8,4607406,6877.531,8477.207,11874.761,9066.549,10281.184,6.334,23033.009,23550.557,46583.566,291
Spain,2009,41,10,1.03,14.8,4607406,6877.531,8477.207,11874.761,9066.549,10281.184,6.334,23033.009,23550.557,46583.566,379
Spain,2009,42,10,1.402857143,14.8,4607406,6877.531,8477.207,11874.761,9066.549,10281.184,6.334,23033.009,23550.557,46583.566,345
Spain,2009,43,10,2.298571429,14.8,4607406,6877.531,8477.207,11874.761,9066.549,10281.184,6.334,23033.009,23550.557,46583.566,602
Spain,2009,44,11,1.962857143,9.72,2837366,6877.531,8477.207,11874.761,9066.549,10281.184,6.334,23033.009,23550.557,46583.566,1150
Spain,2009,45,11,1.012857143,9.72,2837366,6877.531,8477.207,11874.761,9066.549,10281.184,6.334,23033.009,23550.557,46583.566,1143
Spain,2009,46,11,2.144285714,9.72,2837366,6877.531,8477.207,11874.761,9066.549,10281.184,6.334,23033.009,23550.557,46583.566,1273
Spain,2009,47,11,1.82,9.72,2837366,6877.531,8477.207,11874.761,9066.549,10281.184,6.334,23033.009,23550.557,46583.566,1319
Spain,2009,48,11,1.282857143,9.72,2837366,6877.531,8477.207,11874.761,9066.549,10281.184,6.334,23033.009,23550.557,46583.566,845
Spain,2009,49,12,1.2,6.86,2709553,6877.531,8477.207,11874.761,9066.549,10281.184,6.334,23033.009,23550.557,46583.566,478
Spain,2009,50,12,2.095714286,6.86,2709553,6877.531,8477.207,11874.761,9066.549,10281.184,6.334,23033.009,23550.557,46583.566,215
Spain,2009,51,12,1.031428571,6.86,2709553,6877.531,8477.207,11874.761,9066.549,10281.184,6.334,23033.009,23550.557,46583.566,195
Spain,2009,52,12,2.602857143,6.86,2709553,6877.531,8477.207,11874.761,9066.549,10281.184,6.334,23033.009,23550.557,46583.566,112
Spain,2009,53,1,2.077142857,6.22,2709553,6877.531,8477.207,11874.761,9066.549,10281.184,6.334,23033.009,23550.557,46583.566,64
Spain,2010,1,1,1.688571429,6.22,2542841,6942.706,8306.44,12011.373,9233.744,10429.955,6.793,23196.133,23734.878,46931.011,38
Spain,2010,2,1,3.224285714,6.22,2542841,6942.706,8306.44,12011.373,9233.744,10429.955,6.793,23196.133,23734.878,46931.011,26
Spain,2010,3,1,2.462857143,6.22,2542841,6942.706,8306.44,12011.373,9233.744,10429.955,6.793,23196.133,23734.878,46931.011,8
Spain,2010,4,1,1.225714286,6.22,2542841,6942.706,8306.44,12011.373,9233.744,10429.955,6.793,23196.133,23734.878,46931.011,7
Spain,2010,5,2,2.05,7.16,2723363,6942.706,8306.44,12011.373,9233.744,10429.955,6.793,23196.133,23734.878,46931.011,5
Spain,2010,6,2,1.882857143,7.16,2723363,6942.706,8306.44,12011.373,9233.744,10429.955,6.793,23196.133,23734.878,46931.011,16
Spain,2010,7,2,2.545714286,7.16,2723363,6942.706,8306.44,12011.373,9233.744,10429.955,6.793,23196.133,23734.878,46931.011,1
Spain,2010,8,2,2.527142857,7.16,2723363,6942.706,8306.44,12011.373,9233.744,10429.955,6.793,23196.133,23734.878,46931.011,1
Spain,2010,9,3,1.267142857,9.79,3543400,6942.706,8306.44,12011.373,9233.744,10429.955,6.793,23196.133,23734.878,46931.011,2
Spain,2010,10,3,1.708571429,9.79,3543400,6942.706,8306.44,12011.373,9233.744,10429.955,6.793,23196.133,23734.878,46931.011,8
Spain,2010,11,3,1.874285714,9.79,3543400,6942.706,8306.44,12011.373,9233.744,10429.955,6.793,23196.133,23734.878,46931.011,8
Spain,2010,12,3,1.68,9.79,3543400,6942.706,8306.44,12011.373,9233.744,10429.955,6.793,23196.133,23734.878,46931.011,4
Spain,2010,13,4,0.775714286,11.85,3910779,6942.706,8306.44,12011.373,9233.744,10429.955,6.793,23196.133,23734.878,46931.011,3
Spain,2010,14,4,1.488571429,11.85,3910779,6942.706,8306.44,12011.373,9233.744,10429.955,6.793,23196.133,23734.878,46931.011,2
Spain,2010,15,4,1.577142857,11.85,3910779,6942.706,8306.44,12011.373,9233.744,10429.955,6.793,23196.133,23734.878,46931.011,0
Spain,2010,16,4,1.224285714,11.85,3910779,6942.706,8306.44,12011.373,9233.744,10429.955,6.793,23196.133,23734.878,46931.011,8
Spain,2010,17,5,1.298571429,15.6,5045676,6942.706,8306.44,12011.373,9233.744,10429.955,6.793,23196.133,23734.878,46931.011,5
Spain,2010,18,5,0.982857143,15.6,5045676,6942.706,8306.44,12011.373,9233.744,10429.955,6.793,23196.133,23734.878,46931.011,9
Spain,2010,19,5,2.405714286,15.6,5045676,6942.706,8306.44,12011.373,9233.744,10429.955,6.793,23196.133,23734.878,46931.011,2
Spain,2010,20,5,1.567142857,15.6,5045676,6942.706,8306.44,12011.373,9233.744,10429.955,6.793,23196.133,23734.878,46931.011,7
Spain,2010,21,5,0.877142857,15.6,5045676,6942.706,8306.44,12011.373,9233.744,10429.955,6.793,23196.133,23734.878,46931.011,8
Spain,2010,22,6,0.934285714,20,5289108,6942.706,8306.44,12011.373,9233.744,10429.955,6.793,23196.133,23734.878,46931.011,4
Spain,2010,23,6,1.014285714,20,5289108,6942.706,8306.44,12011.373,9233.744,10429.955,6.793,23196.133,23734.878,46931.011,4
Spain,2010,24,6,1.502857143,20,5289108,6942.706,8306.44,12011.373,9233.744,10429.955,6.793,23196.133,23734.878,46931.011,5
Spain,2010,25,6,1.415714286,20,5289108,6942.706,8306.44,12011.373,9233.744,10429.955,6.793,23196.133,23734.878,46931.011,4
Spain,2010,26,7,1.307142857,23.15,6981416,6942.706,8306.44,12011.373,9233.744,10429.955,6.793,23196.133,23734.878,46931.011,2
Spain,2010,27,7,0.974285714,23.15,6981416,6942.706,8306.44,12011.373,9233.744,10429.955,6.793,23196.133,23734.878,46931.011,6
Spain,2010,28,7,1.01,23.15,6981416,6942.706,8306.44,12011.373,9233.744,10429.955,6.793,23196.133,23734.878,46931.011,4
Spain,2010,29,7,1.484285714,23.15,6981416,6942.706,8306.44,12011.373,9233.744,10429.955,6.793,23196.133,23734.878,46931.011,2
Spain,2010,30,8,1.244285714,23.16,6985291,6942.706,8306.44,12011.373,9233.744,10429.955,6.793,23196.133,23734.878,46931.011,3
Spain,2010,31,8,1.035714286,23.16,6985291,6942.706,8306.44,12011.373,9233.744,10429.955,6.793,23196.133,23734.878,46931.011,1
Spain,2010,32,8,1.128571429,23.16,6985291,6942.706,8306.44,12011.373,9233.744,10429.955,6.793,23196.133,23734.878,46931.011,0
Spain,2010,33,8,1.411428571,23.16,6985291,6942.706,8306.44,12011.373,9233.744,10429.955,6.793,23196.133,23734.878,46931.011,0
Spain,2010,34,8,1.35,23.16,6985291,6942.706,8306.44,12011.373,9233.744,10429.955,6.793,23196.133,23734.878,46931.011,2
Spain,2010,35,9,1.412857143,19.45,5351469,6942.706,8306.44,12011.373,9233.744,10429.955,6.793,23196.133,23734.878,46931.011,3
Spain,2010,36,9,1.515714286,19.45,5351469,6942.706,8306.44,12011.373,9233.744,10429.955,6.793,23196.133,23734.878,46931.011,0
Spain,2010,37,9,1.462857143,19.45,5351469,6942.706,8306.44,12011.373,9233.744,10429.955,6.793,23196.133,23734.878,46931.011,4
Spain,2010,38,9,1.277142857,19.45,5351469,6942.706,8306.44,12011.373,9233.744,10429.955,6.793,23196.133,23734.878,46931.011,0
Spain,2010,39,10,1.82,14.8,4806009,6942.706,8306.44,12011.373,9233.744,10429.955,6.793,23196.133,23734.878,46931.011,0
Spain,2010,40,10,1.721428571,14.8,4806009,6942.706,8306.44,12011.373,9233.744,10429.955,6.793,23196.133,23734.878,46931.011,2
Spain,2010,41,10,1.134285714,14.8,4806009,6942.706,8306.44,12011.373,9233.744,10429.955,6.793,23196.133,23734.878,46931.011,4
Spain,2010,42,10,1.535714286,14.8,4806009,6942.706,8306.44,12011.373,9233.744,10429.955,6.793,23196.133,23734.878,46931.011,2
Spain,2010,43,10,1.618571429,14.8,4806009,6942.706,8306.44,12011.373,9233.744,10429.955,6.793,23196.133,23734.878,46931.011,8
Spain,2010,44,11,2.3,9.72,2911186,6942.706,8306.44,12011.373,9233.744,10429.955,6.793,23196.133,23734.878,46931.011,3
Spain,2010,45,11,1.161428571,9.72,2911186,6942.706,8306.44,12011.373,9233.744,10429.955,6.793,23196.133,23734.878,46931.011,9
Spain,2010,46,11,2.877142857,9.72,2911186,6942.706,8306.44,12011.373,9233.744,10429.955,6.793,23196.133,23734.878,46931.011,15
Spain,2010,47,11,2.312857143,9.72,2911186,6942.706,8306.44,12011.373,9233.744,10429.955,6.793,23196.133,23734.878,46931.011,11
Spain,2010,48,12,1.631428571,6.86,2586430,6942.706,8306.44,12011.373,9233.744,10429.955,6.793,23196.133,23734.878,46931.011,33
Spain,2010,49,12,1.518571429,6.86,2586430,6942.706,8306.44,12011.373,9233.744,10429.955,6.793,23196.133,23734.878,46931.011,31
Spain,2010,50,12,2.104285714,6.86,2586430,6942.706,8306.44,12011.373,9233.744,10429.955,6.793,23196.133,23734.878,46931.011,107
Spain,2010,51,12,2.395714286,6.86,2586430,6942.706,8306.44,12011.373,9233.744,10429.955,6.793,23196.133,23734.878,46931.011,276
Spain,2010,52,1,1.735714286,6.22,2586430,6942.706,8306.44,12011.373,9233.744,10429.955,6.793,23196.133,23734.878,46931.011,525
Spain,2011,1,1,1.534285714,6.22,2655822,7036.782,8005.402,11980.373,9451.096,10603.206,7.383,23249.643,23834.599,47084.242,597
Spain,2011,2,1,1.274285714,6.22,2655822,7036.782,8005.402,11980.373,9451.096,10603.206,7.383,23249.643,23834.599,47084.242,692
Spain,2011,3,1,1.201428571,6.22,2655822,7036.782,8005.402,11980.373,9451.096,10603.206,7.383,23249.643,23834.599,47084.242,539
Spain,2011,4,1,1.414285714,6.22,2655822,7036.782,8005.402,11980.373,9451.096,10603.206,7.383,23249.643,23834.599,47084.242,404
Spain,2011,5,2,1.314285714,7.16,2784270,7036.782,8005.402,11980.373,9451.096,10603.206,7.383,23249.643,23834.599,47084.242,402
Spain,2011,6,2,1.77,7.16,2784270,7036.782,8005.402,11980.373,9451.096,10603.206,7.383,23249.643,23834.599,47084.242,300
Spain,2011,7,2,1.2,7.16,2784270,7036.782,8005.402,11980.373,9451.096,10603.206,7.383,23249.643,23834.599,47084.242,259
Spain,2011,8,2,1.882857143,7.16,2784270,7036.782,8005.402,11980.373,9451.096,10603.206,7.383,23249.643,23834.599,47084.242,204
Spain,2011,9,3,1.321428571,9.79,3510048,7036.782,8005.402,11980.373,9451.096,10603.206,7.383,23249.643,23834.599,47084.242,106
Spain,2011,10,3,1.421428571,9.79,3510048,7036.782,8005.402,11980.373,9451.096,10603.206,7.383,23249.643,23834.599,47084.242,54
Spain,2011,11,3,1.177142857,9.79,3510048,7036.782,8005.402,11980.373,9451.096,10603.206,7.383,23249.643,23834.599,47084.242,49
Spain,2011,12,3,1.125714286,9.79,3510048,7036.782,8005.402,11980.373,9451.096,10603.206,7.383,23249.643,23834.599,47084.242,29
Spain,2011,13,4,0.948571429,11.85,4612689,7036.782,8005.402,11980.373,9451.096,10603.206,7.383,23249.643,23834.599,47084.242,17
Spain,2011,14,4,1.084285714,11.85,4612689,7036.782,8005.402,11980.373,9451.096,10603.206,7.383,23249.643,23834.599,47084.242,9
Spain,2011,15,4,1.168571429,11.85,4612689,7036.782,8005.402,11980.373,9451.096,10603.206,7.383,23249.643,23834.599,47084.242,2
Spain,2011,16,4,0.832857143,11.85,4612689,7036.782,8005.402,11980.373,9451.096,10603.206,7.383,23249.643,23834.599,47084.242,1
Spain,2011,17,5,1.191428571,15.6,5134990,7036.782,8005.402,11980.373,9451.096,10603.206,7.383,23249.643,23834.599,47084.242,1
Spain,2011,18,5,0.774285714,15.6,5134990,7036.782,8005.402,11980.373,9451.096,10603.206,7.383,23249.643,23834.599,47084.242,0
Spain,2011,19,5,1.174285714,15.6,5134990,7036.782,8005.402,11980.373,9451.096,10603.206,7.383,23249.643,23834.599,47084.242,1
Spain,2011,20,5,0.998571429,15.6,5134990,7036.782,8005.402,11980.373,9451.096,10603.206,7.383,23249.643,23834.599,47084.242,0
Spain,2011,21,5,0.912857143,15.6,5134990,7036.782,8005.402,11980.373,9451.096,10603.206,7.383,23249.643,23834.599,47084.242,0
Spain,2011,22,6,1.304285714,20,5734891,7036.782,8005.402,11980.373,9451.096,10603.206,7.383,23249.643,23834.599,47084.242,1
Spain,2011,23,6,1.84,20,5734891,7036.782,8005.402,11980.373,9451.096,10603.206,7.383,23249.643,23834.599,47084.242,0
Spain,2011,24,6,1.454285714,20,5734891,7036.782,8005.402,11980.373,9451.096,10603.206,7.383,23249.643,23834.599,47084.242,3
Spain,2011,25,6,1.452857143,20,5734891,7036.782,8005.402,11980.373,9451.096,10603.206,7.383,23249.643,23834.599,47084.242,0
Spain,2011,26,7,1.59,23.15,7385628,7036.782,8005.402,11980.373,9451.096,10603.206,7.383,23249.643,23834.599,47084.242,0
Spain,2011,27,7,1.404285714,23.15,7385628,7036.782,8005.402,11980.373,9451.096,10603.206,7.383,23249.643,23834.599,47084.242,0
Spain,2011,28,7,1.88,23.15,7385628,7036.782,8005.402,11980.373,9451.096,10603.206,7.383,23249.643,23834.599,47084.242,0
Spain,2011,29,7,1.724285714,23.15,7385628,7036.782,8005.402,11980.373,9451.096,10603.206,7.383,23249.643,23834.599,47084.242,0
Spain,2011,30,7,1.808571429,23.15,7385628,7036.782,8005.402,11980.373,9451.096,10603.206,7.383,23249.643,23834.599,47084.242,0
Spain,2011,31,8,1.394285714,23.16,7489514,7036.782,8005.402,11980.373,9451.096,10603.206,7.383,23249.643,23834.599,47084.242,1
Spain,2011,32,8,1.298571429,23.16,7489514,7036.782,8005.402,11980.373,9451.096,10603.206,7.383,23249.643,23834.599,47084.242,1
Spain,2011,33,8,1.514285714,23.16,7489514,7036.782,8005.402,11980.373,9451.096,10603.206,7.383,23249.643,23834.599,47084.242,0
Spain,2011,34,8,1.002857143,23.16,7489514,7036.782,8005.402,11980.373,9451.096,10603.206,7.383,23249.643,23834.599,47084.242,0
Spain,2011,35,9,1.9,19.45,5934028,7036.782,8005.402,11980.373,9451.096,10603.206,7.383,23249.643,23834.599,47084.242,
Spain,2011,36,9,1.527142857,19.45,5934028,7036.782,8005.402,11980.373,9451.096,10603.206,7.383,23249.643,23834.599,47084.242,
Spain,2011,37,9,1.294285714,19.45,5934028,7036.782,8005.402,11980.373,9451.096,10603.206,7.383,23249.643,23834.599,47084.242,6
Spain,2011,38,9,0.99,19.45,5934028,7036.782,8005.402,11980.373,9451.096,10603.206,7.383,23249.643,23834.599,47084.242,0
Spain,2011,39,10,1.792857143,14.8,5257085,7036.782,8005.402,11980.373,9451.096,10603.206,7.383,23249.643,23834.599,47084.242,0
Spain,2011,40,10,1.038571429,14.8,5257085,7036.782,8005.402,11980.373,9451.096,10603.206,7.383,23249.643,23834.599,47084.242,1
Spain,2011,41,10,1.555714286,14.8,5257085,7036.782,8005.402,11980.373,9451.096,10603.206,7.383,23249.643,23834.599,47084.242,0
Spain,2011,42,10,1.938571429,14.8,5257085,7036.782,8005.402,11980.373,9451.096,10603.206,7.383,23249.643,23834.599,47084.242,1
Spain,2011,43,10,1.58,14.8,5257085,7036.782,8005.402,11980.373,9451.096,10603.206,7.383,23249.643,23834.599,47084.242,0
Spain,2011,44,11,1.435714286,9.72,3004607,7036.782,8005.402,11980.373,9451.096,10603.206,7.383,23249.643,23834.599,47084.242,1
Spain,2011,45,11,1.471428571,9.72,3004607,7036.782,8005.402,11980.373,9451.096,10603.206,7.383,23249.643,23834.599,47084.242,1
Spain,2011,46,11,1.467142857,9.72,3004607,7036.782,8005.402,11980.373,9451.096,10603.206,7.383,23249.643,23834.599,47084.242,9
Spain,2011,47,11,1.244285714,9.72,3004607,7036.782,8005.402,11980.373,9451.096,10603.206,7.383,23249.643,23834.599,47084.242,2
Spain,2011,48,12,1.232857143,6.86,2673306,7036.782,8005.402,11980.373,9451.096,10603.206,7.383,23249.643,23834.599,47084.242,7
Spain,2011,49,12,1.017142857,6.86,2673306,7036.782,8005.402,11980.373,9451.096,10603.206,7.383,23249.643,23834.599,47084.242,8
Spain,2011,50,12,0.904285714,6.86,2673306,7036.782,8005.402,11980.373,9451.096,10603.206,7.383,23249.643,23834.599,47084.242,37
Spain,2011,51,12,1.245714286,6.86,2673306,7036.782,8005.402,11980.373,9451.096,10603.206,7.383,23249.643,23834.599,47084.242,47
Spain,2011,52,1,1.998571429,6.22,2673306,7036.782,8005.402,11980.373,9451.096,10603.206,7.383,23249.643,23834.599,47084.242,95
Spain,2012,1,1,1.72,6.22,2811029,7047.776,7735.2,11875.768,9648.636,10747.645,8.034,23205.468,23857.591,47063.059,68
Spain,2012,2,1,1.91,6.22,2811029,7047.776,7735.2,11875.768,9648.636,10747.645,8.034,23205.468,23857.591,47063.059,162
Spain,2012,3,1,1.075714286,6.22,2811029,7047.776,7735.2,11875.768,9648.636,10747.645,8.034,23205.468,23857.591,47063.059,301
Spain,2012,4,1,1.14,6.22,2811029,7047.776,7735.2,11875.768,9648.636,10747.645,8.034,23205.468,23857.591,47063.059,513
Spain,2012,5,2,1.185714286,7.16,2797619,7047.776,7735.2,11875.768,9648.636,10747.645,8.034,23205.468,23857.591,47063.059,619
Spain,2012,6,2,2.205714286,7.16,2797619,7047.776,7735.2,11875.768,9648.636,10747.645,8.034,23205.468,23857.591,47063.059,828
Spain,2012,7,2,2.271428571,7.16,2797619,7047.776,7735.2,11875.768,9648.636,10747.645,8.034,23205.468,23857.591,47063.059,929
Spain,2012,8,2,2.144285714,7.16,2797619,7047.776,7735.2,11875.768,9648.636,10747.645,8.034,23205.468,23857.591,47063.059,838
Spain,2012,9,3,1.214285714,9.79,3592387,7047.776,7735.2,11875.768,9648.636,10747.645,8.034,23205.468,23857.591,47063.059,499
Spain,2012,10,3,1.204285714,9.79,3592387,7047.776,7735.2,11875.768,9648.636,10747.645,8.034,23205.468,23857.591,47063.059,299
Spain,2012,11,3,1.658571429,9.79,3592387,7047.776,7735.2,11875.768,9648.636,10747.645,8.034,23205.468,23857.591,47063.059,163
Spain,2012,12,3,1.241428571,9.79,3592387,7047.776,7735.2,11875.768,9648.636,10747.645,8.034,23205.468,23857.591,47063.059,95
Spain,2012,13,4,1.601428571,11.85,4495693,7047.776,7735.2,11875.768,9648.636,10747.645,8.034,23205.468,23857.591,47063.059,49
Spain,2012,14,4,1.285714286,11.85,4495693,7047.776,7735.2,11875.768,9648.636,10747.645,8.034,23205.468,23857.591,47063.059,27
Spain,2012,15,4,1.044285714,11.85,4495693,7047.776,7735.2,11875.768,9648.636,10747.645,8.034,23205.468,23857.591,47063.059,13
Spain,2012,16,4,1.562857143,11.85,4495693,7047.776,7735.2,11875.768,9648.636,10747.645,8.034,23205.468,23857.591,47063.059,19
Spain,2012,17,4,1.987142857,11.85,4495693,7047.776,7735.2,11875.768,9648.636,10747.645,8.034,23205.468,23857.591,47063.059,23
Spain,2012,18,5,2.24,15.6,5385212,7047.776,7735.2,11875.768,9648.636,10747.645,8.034,23205.468,23857.591,47063.059,19
Spain,2012,19,5,1.687142857,15.6,5385212,7047.776,7735.2,11875.768,9648.636,10747.645,8.034,23205.468,23857.591,47063.059,24
Spain,2012,20,5,1.747142857,15.6,5385212,7047.776,7735.2,11875.768,9648.636,10747.645,8.034,23205.468,23857.591,47063.059,18
Spain,2012,21,5,1.575714286,15.6,5385212,7047.776,7735.2,11875.768,9648.636,10747.645,8.034,23205.468,23857.591,47063.059,6
Spain,2012,22,6,1.411428571,20,5996189,7047.776,7735.2,11875.768,9648.636,10747.645,8.034,23205.468,23857.591,47063.059,1
Spain,2012,23,6,1.22,20,5996189,7047.776,7735.2,11875.768,9648.636,10747.645,8.034,23205.468,23857.591,47063.059,15
Spain,2012,24,6,1.885714286,20,5996189,7047.776,7735.2,11875.768,9648.636,10747.645,8.034,23205.468,23857.591,47063.059,7
Spain,2012,25,6,1.642857143,20,5996189,7047.776,7735.2,11875.768,9648.636,10747.645,8.034,23205.468,23857.591,47063.059,4
Spain,2012,26,7,1.037142857,23.15,7654573,7047.776,7735.2,11875.768,9648.636,10747.645,8.034,23205.468,23857.591,47063.059,2
Spain,2012,27,7,1.602857143,23.15,7654573,7047.776,7735.2,11875.768,9648.636,10747.645,8.034,23205.468,23857.591,47063.059,1
Spain,2012,28,7,2.057142857,23.15,7654573,7047.776,7735.2,11875.768,9648.636,10747.645,8.034,23205.468,23857.591,47063.059,1
Spain,2012,29,7,1.472857143,23.15,7654573,7047.776,7735.2,11875.768,9648.636,10747.645,8.034,23205.468,23857.591,47063.059,10
Spain,2012,30,7,1.272857143,23.15,7654573,7047.776,7735.2,11875.768,9648.636,10747.645,8.034,23205.468,23857.591,47063.059,2
Spain,2012,31,8,1.328571429,23.16,7749331,7047.776,7735.2,11875.768,9648.636,10747.645,8.034,23205.468,23857.591,47063.059,0
Spain,2012,32,8,1.218571429,23.16,7749331,7047.776,7735.2,11875.768,9648.636,10747.645,8.034,23205.468,23857.591,47063.059,0
Spain,2012,33,8,1.622857143,23.16,7749331,7047.776,7735.2,11875.768,9648.636,10747.645,8.034,23205.468,23857.591,47063.059,0
Spain,2012,34,8,1.525714286,23.16,7749331,7047.776,7735.2,11875.768,9648.636,10747.645,8.034,23205.468,23857.591,47063.059,0
Spain,2012,35,9,1.67,19.45,6202105,7047.776,7735.2,11875.768,9648.636,10747.645,8.034,23205.468,23857.591,47063.059,0
Spain,2012,36,9,2.247142857,19.45,6202105,7047.776,7735.2,11875.768,9648.636,10747.645,8.034,23205.468,23857.591,47063.059,0
Spain,2012,37,9,1.237142857,19.45,6202105,7047.776,7735.2,11875.768,9648.636,10747.645,8.034,23205.468,23857.591,47063.059,0
Spain,2012,38,9,2.237142857,19.45,6202105,7047.776,7735.2,11875.768,9648.636,10747.645,8.034,23205.468,23857.591,47063.059,0
Spain,2012,39,9,1.545714286,19.45,6202105,7047.776,7735.2,11875.768,9648.636,10747.645,8.034,23205.468,23857.591,47063.059,0
Spain,2012,40,10,1.914285714,14.8,5123303,7047.776,7735.2,11875.768,9648.636,10747.645,8.034,23205.468,23857.591,47063.059,0
Spain,2012,41,10,1.268571429,14.8,5123303,7047.776,7735.2,11875.768,9648.636,10747.645,8.034,23205.468,23857.591,47063.059,3
Spain,2012,42,10,1.118571429,14.8,5123303,7047.776,7735.2,11875.768,9648.636,10747.645,8.034,23205.468,23857.591,47063.059,4
Spain,2012,43,10,2.127142857,14.8,5123303,7047.776,7735.2,11875.768,9648.636,10747.645,8.034,23205.468,23857.591,47063.059,1
Spain,2012,44,11,2.105714286,9.72,3020767,7047.776,7735.2,11875.768,9648.636,10747.645,8.034,23205.468,23857.591,47063.059,0
Spain,2012,45,11,2.144285714,9.72,3020767,7047.776,7735.2,11875.768,9648.636,10747.645,8.034,23205.468,23857.591,47063.059,6
Spain,2012,46,11,1.768571429,9.72,3020767,7047.776,7735.2,11875.768,9648.636,10747.645,8.034,23205.468,23857.591,47063.059,7
Spain,2012,47,11,1.442857143,9.72,3020767,7047.776,7735.2,11875.768,9648.636,10747.645,8.034,23205.468,23857.591,47063.059,4
Spain,2012,48,12,1.412857143,6.86,2636291,7047.776,7735.2,11875.768,9648.636,10747.645,8.034,23205.468,23857.591,47063.059,11
Spain,2012,49,12,1.961428571,6.86,2636291,7047.776,7735.2,11875.768,9648.636,10747.645,8.034,23205.468,23857.591,47063.059,15
Spain,2012,50,12,2.591428571,6.86,2636291,7047.776,7735.2,11875.768,9648.636,10747.645,8.034,23205.468,23857.591,47063.059,10
Spain,2012,51,12,1.651428571,6.86,2636291,7047.776,7735.2,11875.768,9648.636,10747.645,8.034,23205.468,23857.591,47063.059,34
Spain,2012,52,12,1.17,6.86,2636291,7047.776,7735.2,11875.768,9648.636,10747.645,8.034,23205.468,23857.591,47063.059,29
Spain,2013,1,1,1.07,6.22,2724781,7010.509,7500.464,11704.891,9827.804,10878.175,8.711,23101.425,23829.129,46930.554,47
Spain,2013,2,1,1.308571429,6.22,2724781,7010.509,7500.464,11704.891,9827.804,10878.175,8.711,23101.425,23829.129,46930.554,133
Spain,2013,3,1,1.231428571,6.22,2724781,7010.509,7500.464,11704.891,9827.804,10878.175,8.711,23101.425,23829.129,46930.554,234
Spain,2013,4,1,2.822857143,6.22,2724781,7010.509,7500.464,11704.891,9827.804,10878.175,8.711,23101.425,23829.129,46930.554,391
Spain,2013,5,2,2.521428571,7.16,2802651,7010.509,7500.464,11704.891,9827.804,10878.175,8.711,23101.425,23829.129,46930.554,478
Spain,2013,6,2,2.345714286,7.16,2802651,7010.509,7500.464,11704.891,9827.804,10878.175,8.711,23101.425,23829.129,46930.554,505
Spain,2013,7,2,2.087142857,7.16,2802651,7010.509,7500.464,11704.891,9827.804,10878.175,8.711,23101.425,23829.129,46930.554,591
Spain,2013,8,2,1.837142857,7.16,2802651,7010.509,7500.464,11704.891,9827.804,10878.175,8.711,23101.425,23829.129,46930.554,558
